user_id,handle,name,followers_count,following_count,tweet_count,is_root,is_candidate,discovered_via
2679628612,JanGamec,Jan Gamec,91,194,162,False,True,followed_by_root
903171270094749697,StackNet_,Marios Michailidis,922,186,72,False,True,followed_by_root
90938499,decisionleader,Cassie Kozyrkov,45998,125,4050,False,True,followed_by_root
126756449,guillermo_ponce,Guillermo Ponce,208,1339,444,False,True,followed_by_root
1014185587715158016,XGBoostProject,XGBoost,3306,213,220,False,True,followed_by_root
47253987,otherscottlowe,Scott D. Lowe,4426,515,10581,False,True,followed_by_root
264501255,erichorvitz,Eric Horvitz,29440,1588,2858,False,True,followed_by_root
22330739,Benioff,Marc Benioff,1095234,4369,38757,False,False,followed_by_root
107586555,eric_brewer,Abstract Cloud,12199,251,1199,False,True,followed_by_root
86351835,jackclarkSF,Jack Clark,99313,4651,31932,False,False,followed_by_root
15694469,davidmdavis,David Davis,17204,12538,25813,False,True,followed_by_root
51945564,amberwinans,Amber Winans,2368,2970,2627,False,True,followed_by_root
787698744,EditorLinnea,Linnea,510,1046,5693,False,True,followed_by_root
896870568644853760,Last_Week_in_AI,Last Week in AI,5824,20,901,False,True,followed_by_root
333605719,SumitGup,Sumit Gupta,3090,857,11520,False,True,followed_by_root
17661484,rajatmonga,Rajat Monga,12859,345,624,False,True,followed_by_root
961943029253857280,h2o_tweets,H2O Tweets,452,4,1476,False,True,followed_by_root
26838548,ingridvdhburton,ingrid (vdh) burton,1189,541,1645,False,True,followed_by_root
823518894182846464,ProfFeynman,Prof. Feynman,1355696,0,3014,False,False,followed_by_root
2314443930,mustafasuleyman,Mustafa Suleyman,178952,485,2425,False,False,followed_by_root
60642052,VentureBeat,VentureBeat,686628,1599,179888,False,False,followed_by_root
2384071,timoreilly,Tim O'Reilly,1528070,2129,47124,False,False,followed_by_root
1754641,nytimesbusiness,NYT Business,878808,462,257623,False,False,followed_by_root
18036441,Stanford,Stanford University,1026485,586,21597,False,False,followed_by_root
21066583,CadeMetz,Cade Metz,31411,1359,1839,False,True,followed_by_root
1431204614,Trezor,Trezor,232227,870,41586,False,False,followed_by_root
2789365139,KrakenDesktop,Kraken Desktop,49597,397,8041,False,True,followed_by_root
259771124,arxivblog,@arxivblog,87526,0,2282,False,False,followed_by_root
14677919,NewYorker,The New Yorker,7878950,393,188581,False,False,followed_by_root
447335163,rhackett,Robert Hackett,21134,5198,16108,False,True,followed_by_root
15249166,singularityhub,Singularity Hub,111215,148,14436,False,False,followed_by_root
634348587,microsetta,The Microsetta Initiative,9446,1591,1816,False,True,followed_by_root
40837108,arturocb,Arturo Castellanos,143,481,95,False,True,followed_by_root
32546966,teoliphant,Travis Oliphant,35072,814,5047,False,True,followed_by_root
2781430855,adampaulcoates,Adam Coates,30560,287,361,False,True,followed_by_root
116250660,drizham,🇿 Capital Mgmt 🔻,583,608,18700,False,True,followed_by_root
3971594183,Kagglenizer,Faron,318,62,24,False,True,followed_by_root
25033119,Fritzanity,Fritz Lanman,5277,1429,1239,False,True,followed_by_root
68678236,usamaf,Usama Fayyad,13907,382,2594,False,True,followed_by_root
199152706,DollarVigilante,The Dollar Vigilante,104000,7829,33580,False,False,followed_by_root
162269514,james_hilliard,James Hilliard,4864,476,629,False,True,followed_by_root
14338147,SatoshiLite,Charlie Lee Ⓜ️🕸️,1026029,547,17461,False,False,followed_by_root
2311915106,ethereumreport,Ethereum Report,45812,1809,6219,False,True,followed_by_root
2312333412,ethereum,Ethereum,4039335,0,5367,False,False,followed_by_root
3433949367,nanopool_org,nanopool,20894,23,664,False,True,followed_by_root
2383443452,etherchain_org,Bitfly,24873,128,818,False,True,followed_by_root
33984399,rower73,Markus Ruch,19,625,49,False,False,followed_by_root
593290888,ReneeYao1,Renee Yao,2422,1310,6424,False,True,followed_by_root
22522178,Downtown,Downtown Josh Brown,1049773,3371,148,False,False,followed_by_root
3333216340,howmuch_net,HowMuch.net 💵,16543,792,2301,False,True,followed_by_root
247815222,udmrzn,Assoc. Prof. Dr. M. Umut Demirezen,2314,7079,42161,False,True,followed_by_root
129520541,alxndrkalinin,Alex Kalinin @ NeurIPS'25,3422,1503,4158,False,True,followed_by_root
447891899,desertnaut,desertnaut,1026,1248,57797,False,True,followed_by_root
1496841,RogerMoore,Roger Moore,3990,2582,14428,False,True,followed_by_root
92526801,jletteboer,John Letteboer,5457,2366,9212,False,True,followed_by_root
224161598,gcosma1,Georgina Cosma,16220,15890,2847,False,True,followed_by_root
331659804,MikeTamir,Mike Tamir  PhD,38592,51,10935,False,True,followed_by_root
1719889968,KKusingR,Qiang Kou (KK),221,180,365,False,True,followed_by_root
4053901,smly,smly,8303,3475,7179,False,True,followed_by_root
16529292,datametrician,Josh Patterson,4429,981,9536,False,True,followed_by_root
312295459,daroczig,Gergely Daróczi,1895,847,1668,False,True,followed_by_root
2251623492,xkcdComic,XKCD Comic,335325,1,1481,False,False,followed_by_root
209811713,TheHackersNews,The Hacker News,935161,2013,42657,False,False,followed_by_root
125758783,HaroldtheCatLOL,Harold the Magnificent,3534,3285,47889,False,True,followed_by_root
175772506,joshuamrome,Joshua Rome,57,170,13,False,True,followed_by_root
350418656,jpatrickhall,ph_,1710,478,1439,False,True,followed_by_root
212075286,AaronBadds,Aaron Baddeley,70412,139,5382,False,False,followed_by_root
17712257,rxin,Reynold Xin,13335,720,2581,False,True,followed_by_root
18450692,ivy_wang,Ivy Wang,188,979,116,False,True,followed_by_root
17248121,physorg_com,Phys.org,1007799,203,192440,False,False,followed_by_root
47919865,Emaasit,Daniel Emaasit,2218,2234,2974,False,True,followed_by_root
18914917,JamesMaguire,James Maguire,15593,5906,19407,False,True,followed_by_root
765311247189291008,RStudioJoe,Joseph Rickert,1702,345,275,False,True,followed_by_root
197684961,notmisha,Misha Denil,25515,817,1369,False,True,followed_by_root
798227418,fastml,FastML,5298,151,159,False,True,followed_by_root
1477712862,fastml_extra,@fastml_extra,6264,159,8690,False,True,followed_by_root
72030668,glouppe,Gilles Louppe,8693,2188,5796,False,True,followed_by_root
3309110927,reworkdl,RE•WORK Deep Learning,5640,1170,5533,False,True,followed_by_root
22080672,martahari,Marta Bulaich,3136,4813,11115,False,True,followed_by_root
43791684,dieplstks,Chris Mascioli,1296,839,299,False,True,followed_by_root
2927779393,bmurr26,Branden Murray,1052,427,811,False,True,followed_by_root
3194871444,DmitryLarko,Dmitry Larko,799,59,158,False,True,followed_by_root
1558871634,GuidoMariuzzo,Guido Mariuzzo,18,57,501,False,False,followed_by_root
3012495750,pevans_c,Peter C. Evans,2665,3499,4721,False,True,followed_by_root
608989689,MikePearmain,Michael Pearmain,159,158,766,False,True,followed_by_root
91543254,fabmilo,Fabrizio Milo,849,2093,2227,False,True,followed_by_root
394270417,beesugary,sabinekuhnzurich,199,62,327,False,True,followed_by_root
295363463,mdymczyk,Mateusz Dymczyk,312,492,716,False,True,followed_by_root
16033286,kasrar,Kambiz AsrarHaghighi,869,1202,2251,False,True,followed_by_root
79604638,hakangumus,Hakan Gumus,272,2137,222,False,True,followed_by_root
44973121,VinodIyengar,Vinod Iyengar,653,495,3180,False,True,followed_by_root
34713362,business,Bloomberg,9692600,105,1217055,False,False,followed_by_root
19407053,Entrepreneur,Entrepreneur,3474351,1379,222366,False,False,followed_by_root
26562973,scott_mcclellan,Scott,108,26,646,False,True,followed_by_root
1968256872,pstetsenko,PS,110,171,4856,False,True,followed_by_root
61243585,SJ_Murray,Sarah-Jane (SJ) Murray,63085,8359,42028,False,False,followed_by_root
3170202147,data_hpz,Hans-Peter Zorn,9620,9680,4043,False,True,followed_by_root
1628349403,VMuraliKRaju,Murali Krishna,1634,2926,34935,False,True,followed_by_root
189062160,Pranjal_Yadav,Pranjal Yadav,453,754,2158,False,True,followed_by_root
2990736697,LoopGM,GM  Loop AI Labs,1098,3,9687,False,True,followed_by_root
131162910,statworx,statworx,362,147,632,False,True,followed_by_root
49693598,ajinkyakale,Ajinkya Kale,976,1780,3698,False,True,followed_by_root
107048264,dmi3k,Deemah 🇺🇦 🇳🇴 🇸🇪,1562,3,14024,False,True,followed_by_root
58171264,michael_platzer,Michael Platzer,357,336,730,False,True,followed_by_root
4085561,seesharp,Scott Stanfield 🇺🇸🧢🌻,2733,1098,24471,False,True,followed_by_root
84043985,micahstubbs,micah.fyi,4424,4982,39805,False,True,followed_by_root
34457073,mwakanosya,Jeremy Karnowski,929,1244,1484,False,True,followed_by_root
14174897,analyticbridge,Data Science Central,228647,3678,142731,False,False,followed_by_root
393033324,Datasciencectrl,Data Science Central,189214,3,49294,False,False,followed_by_root
33389181,Giba1,Gilberto Titericz Jr,5895,1258,578,False,True,followed_by_root
2379135535,MLWave,MLWave,3160,2049,1208,False,True,followed_by_root
1153075675,thakurrajanand,thakurrajanand,184,2644,1010,False,True,followed_by_root
2385131,eddelbuettel,Dirk Eddelbuettel,9427,320,5413,False,True,followed_by_root
21505945,chrisk0,Christian Kaiser,295,445,1459,False,True,followed_by_root
15871237,tonyhschu,Tony Chu,5964,1348,6707,False,True,followed_by_root
242104880,nikitaljohnson,Nikita Johnson,4251,3901,14354,False,True,followed_by_root
3585807495,reworkupdates,RE•WORK Updates,685,1417,4277,False,True,followed_by_root
2651138100,reworkAI,RE•WORK Applied AI,3392,1527,13697,False,True,followed_by_root
2307399522,reworkpip,Pip Curtis,1806,2768,13308,False,True,followed_by_root
1682354329,ToshifumiKuga,Toshifumi Kuga,71,246,636,False,True,followed_by_root
406735460,mitchlowepga,Mitch lowe,247,428,367,False,True,followed_by_root
4776808704,RealJoshJ,Josh J,32,2,14,False,False,followed_by_root
4811921735,BalbirLotto,Balbir Atwal,130,1257,54,False,True,followed_by_root
4801923076,jamiebxne,JAMIE,31972,9734,12239,False,True,followed_by_root
886173330,Nochnes,T,41890,19,24,False,True,followed_by_root
1374010574,KeepltClassy,.,10520,47,9042,False,True,followed_by_root
4469439315,numerai,Numerai,56428,821,3381,False,False,followed_by_root
524046337,ColinAPriest,Colin Priest,212,126,2699,False,True,followed_by_root
17687209,b_jishnu,Jishnu Bhattacharjee,2184,465,1820,False,True,followed_by_root
209472059,chris_bour,Christophe Bourguignat,2937,1299,3699,False,True,followed_by_root
193030139,eric_kavanagh,Eric Kavanagh on #DMRadio,54052,47490,109885,False,False,followed_by_root
3187990776,tqchenml,Tianqi Chen,18489,1091,1557,False,True,followed_by_root
15143478,RichardDawkins,Richard Dawkins,2849528,347,31941,False,False,followed_by_root
214272214,sinanaral,Sinan Aral,60137,9105,13657,False,False,followed_by_root
759249,deaneckles,Dean Eckles,16188,1780,27974,False,True,followed_by_root
20963651,seanjtaylor,Sean J. Taylor,44535,4063,18871,False,True,followed_by_root
15379361,johnmyleswhite,John Myles White,27150,91,24222,False,True,followed_by_root
282176468,attilablenesi,Attila,10972,973,3416,True,False,
31603445,TaylorOgan,Taylor Ogan,38169,6371,35159,False,True,followed_by_root
736095664501719042,unblogd,Miró,103603,993,53743,False,False,followed_by_root
1416615551783391234,rogandb,Rogan,194,769,3580,False,True,followed_by_root
905073176505237506,HTTOTW,How to Take Over the World,7637,15,754,False,True,followed_by_root
1909170538456776704,x_belous,Andrei Belous,99,189,14,False,True,followed_by_root
1893389048393408513,heliumbrowser,Helium,10815,1,17,False,True,followed_by_root
1921491945698009088,Berlie61629,Berlie,155,4396,0,False,True,followed_by_root
2788860991,taigrr,Tai Groot 🐧,1309,1622,11193,False,True,followed_by_root
1879478370280566784,a0_dev,a0.dev,9996,9,997,False,True,followed_by_root
1364930179,WarrenBuffett,Warren Buffett,1750617,0,10,False,False,followed_by_root
156918516,mertdumenci,Mert,3494,2194,6018,False,True,followed_by_root
1892586232292442112,grokapptest,Grok Test,17,11,8,False,False,followed_by_root
1321935792416149505,MorePerfectUS,More Perfect Union,315508,2118,28307,False,False,followed_by_root
825390159344570372,alistaiir,alistair,6325,3563,5897,False,True,followed_by_root
51727724,sebastiansimson,Sebastian Simson,103,112,341,False,True,followed_by_root
3003743254,reactnative,React Native,235042,46,773,False,False,followed_by_root
4388171175,misha_mityushk,Michael Mityushkin,476,12,0,False,True,followed_by_root
67072369,nicoduc,Nico,2825,903,566,False,True,followed_by_root
16268798,engineervirtue,Matthew Marlowe,801,2695,6883,False,True,followed_by_root
1322017896021839878,UltraKingDragon,UltraKingDragon,24323,3007,90056,False,True,followed_by_root
14260608,dharmesh,dharmesh,328934,762,23394,False,False,followed_by_root
14749070,Chad_Hurley,Chad Hurley,567209,1652,555,False,False,followed_by_root
565275357,_5umm3r_S,Summer,877,320,15727,False,True,followed_by_root
315074218,efemoney_,EM 🇳🇬,2432,894,32272,False,True,followed_by_root
1953337039510003712,thsottiaux,Tibo,14589,40,559,False,True,followed_by_root
1557154153,elvin_not_11,Elvin,12904,1025,12531,False,True,followed_by_root
1898753365,sangeethasaggam,sangeetha,540,119,3,False,True,followed_by_root
740597076229296129,rzhao0506,Robert Zhao,974,67,12,False,True,followed_by_root
836833643716833281,datvu_7,Dat Vu,281,113,71,False,True,followed_by_root
1767422954680590336,earthtowalter,Walt G,788,370,96,False,True,followed_by_root
1270561817312456706,growth_book,GrowthBook,570,40,309,False,True,followed_by_root
166583984,rhein_wein,Laura Tacho 🌮,13751,735,6412,False,True,followed_by_root
635827294,detahq,Deta,7857,0,2344,False,True,followed_by_root
2697697322,TeamCherryGames,Team Cherry,466150,450,3101,False,False,followed_by_root
3185358362,kevo1ution,Kevin 👊🔥,665,117,606,False,True,followed_by_root
972310221984092161,AmanGotchu,Aman Gottumukkala,1960,1289,334,False,True,followed_by_root
1162359127294861314,trending_repos,Trending GitHub Repositories,20074,0,2736,False,True,followed_by_root
578313136,sachin2096,Sachin Apiah,135,119,759,False,True,followed_by_root
1795781228399869952,DaveShapi,David Shapiro ⏩,46878,936,20793,False,True,followed_by_root
38349184,CAgovernor,Governor Gavin Newsom,655555,621,15898,False,False,followed_by_root
785764172,githubstatus,GitHub Status,106652,1,5072,False,False,followed_by_root
1652329847740411905,Tuxsoia,Tuxsoia,64,690,1205,False,True,followed_by_root
1069665489968947206,raunofreiberg,rauno,77711,367,2750,False,False,followed_by_root
309947544,DannyAziz97,Danny Aziz,2276,1612,5623,False,True,followed_by_root
169470001,pshchahelski,Pavel Shchahelski,457,354,3972,False,True,followed_by_root
2178040394,dvorahfr,Déborah,106876,3693,86612,False,False,followed_by_root
27844377,jack_martynov,🇺🇦 Eugen Martynov,625,776,9558,False,True,followed_by_root
925990828778156032,Batovrang,Louis,184,303,2757,False,True,followed_by_root
136236345,DarrenTomlin,Darren Tomlin,473,456,1198,False,True,followed_by_root
1442324092984561667,Fwd_Party,Forward Party,139902,3568,13514,False,False,followed_by_root
1352323266598170624,yuhanglu,yuhang,10755,372,380,False,True,followed_by_root
79190022,liamkeegan1,liam,208,791,699,False,True,followed_by_root
30187291,jpedroribeiro,J. Pedro Ribeiro,798,782,5841,False,True,followed_by_root
82703569,cyrilmottier,Cyril Mottier,19608,420,6334,False,True,followed_by_root
1359330863587147776,kelsey_laymon,Kelsey,7779,868,4180,False,True,followed_by_root
1741821496509566976,ABlenesi60445,Árpád Blénesi,1,4,0,False,False,followed_by_root
1458217601901989893,DraLgoon,The AI Noob,10,33,16,False,False,followed_by_root
1598358308,Akexorcist,Ake Exorcist,1812,104,4145,False,True,followed_by_root
1881305666897297408,NicusorDanRO,Nicușor Dan,69700,24,548,False,False,followed_by_root
521415415,nicusordan,Nicusor Dan,2284,29,128,False,True,followed_by_root
1853862558370783232,diabrowser,Dia,27291,1,126,False,True,followed_by_root
179514607,georgesimion,🇷🇴 George Simion 🇲🇩,116877,101,2381,False,False,followed_by_root
17987942,VinayGaba,Vinay Gaba,4530,492,3678,False,True,followed_by_root
779645932845531136,TheSpiffingBrit,The Spiffing Brit 🫖,120840,849,2864,False,False,followed_by_root
14691067,Ex3NDR,Steve Korshakov,870,539,5673,False,True,followed_by_root
2289843498,futurestud_io,Future Studio 🚀🌟,599,28,1513,False,True,followed_by_root
939666218,TomasReimers,Tomas Reimers,1056,1044,1032,False,True,followed_by_root
1406351060634009600,livekit,LiveKit,7221,23,317,False,True,followed_by_root
1903004049554767872,skrishnan47,Sriram Krishnan,8267,22,10,False,True,followed_by_root
880393291715543040,mattsholtz,Matt Sholtz,460,198,2560,False,True,followed_by_root
